tendentious	ADJ. having an aim; biased; designed to fur¬ther a cause. The editorials in this periodical are tenden¬tious rather than truth-seeking.
tender	V. >Bartender
tenet	N. >One of their tenets states: You shalth tend to those who live in a tent and who use internet
tensile	ADJ. capable of being stretched. Mountain climbers must know the tensile strength of their ropes. tentative ADJ. hesitant; not fully worked out or developed; experimental; not definite or positive. Unsure of his wel¬come at the Christmas party, Scrooge took a tentative step into his nephew's drawing room.
tenuous<br thin; rare; slim. The allegiance of our allies is held by rather tenuous ties.	
tenure	N. holding of an office; time during which such an office is held. He has permanent tenure in this position and cannot be fired.
tepid	ADJ. >Intrepid warriors are not afraid of going into tepid lakes at all
termination	N. end. Though the time for termination of the project was near, we still had a lot of work to finish before we shut up shop. terminate,V.
terminology	N. terms used in a science or art. The special terminology developed by some authorities in the field has done more to confuse the layman than to enlighten him. terminus N. last stop of railroad. After we reached the rail¬road terminus, we continued our journey into the wilderness on saddle horses.
terrestrial	ADJ. earthly (as opposed to celestial); pertaining to the land. In many science fiction films, alien invaders from outer space plan to destroy all terrestrial life.
terse	ADJ. concise; abrupt; pithy. There is a fine line between speech that is terse and to the point and speech that is too abrupt.
testy	ADJ. irritable; short-tempered. My advice is to avoid discussing this problem with him today as he is rather testy and may shout at you.
tether	V. >You cannot tie ether to anywhere
thematic<br relating to a unifying motif or idea. Those who think of Moby Dick as a simple adventure story about whaling miss its underlying thematic import.	
theocracy<br government run by religious leaders. Though some Pilgrims aboard the Mayflower favored the establish¬ment of a theocracy in New England, many of their fellow voyagers preferred a nonreligious form of government.	
theoretical	ADJ. not practical or applied; hypothetical. Bob was better at applied engineering and computer program¬ming than he was at theoretical physics and math. While I can still think of some theoretical objections to your plan, you've convinced me of its basic soundness.
therapeutic	"ADJ. curative. Now better known for its race¬track, Saratoga Springs first gained attention for the thera¬peutic qualities of its famous ""healing waters."" therapy, N."
thermal	ADJ. pertaining to heat. The natives discovered that the hot springs made excellent thermal baths and began to develop their community as a health resort. also N.
thespian<br pertaining to drama. Her success in the school play convinced her she was destined for a thespian career. also N.	
threadbare	ADJ. worn through till the threads show; shabby and poor. The poor adjunct professor hid the threadbare spots on his jacket by sewing leather patches on his sleeves.
thrifty	ADJ. careful about money; economical. A thrifty shopper compares prices before making major purchases.
thrive	V. prosper; flourish. Despite the impact of the reces¬sion on the restaurant trade, Philip's cafe thrived.
throes	N. violent anguish. The throes of despair can be as devastating as the spasms accompanying physical pain.
throng	N. crowd. Throngs of shoppers jammed the aisles. alsoV.
thwart	V. baffle; frustrate. He felt that everyone was trying to thwart his plans and prevent his success.
tightwad	N. >Wax
tiller	N. >Having his hands cut down when driving the tiller, the former farmer couldn't till again
timidity	N. lack of self-confidence or courage. If you are to succeed as a salesman, you must first lose your timidity and fear of failure.
timorous	ADJ. >Timid
tirade	N. >A tirade against inhumane air raid around the area
titanic	ADJ. gigantic. Titanic waves beat against the majes¬tic S.S. Titanic, driving it against the concealed iceberg.
title	N. >Entitle
titter<br >People always titter upon twitter subjects	
titular<br >Titular titles are to be tilted by coup d'etat	
toady<br >Be a toady, you can turn a toad into a prince	
tome	N. >The extant tomes depicted the tomb fully
tonic	ADJ. invigorating; refreshing. The tart homemade ginger ale had a tonic effect on Kit: she perked right up. also N.
Word List 47	topography-ubiquitous
topography	N. physical features of a region. Before the generals gave the order to attack, they ordered a complete study of the topography of the region.
torpor	N. >Became torpor in torrid weather
torrent	N. rushing stream; flood. Day after day of heavy rain saturated the hillside until the water ran downhill in tor¬rents. torrential,ADJ.
torrid	ADJ. passionate; hot or scorching. Harlequin Romances publish torrid tales of love affairs, some set in torrid climates.
torso	N. trunk of statue with head and limbs missing; human trunk. This torso, found in the ruins of Pompeii, is now on exhibition in the museum in Naples.
tortuous	ADJ. >Tortuous essays must be tortures for AOs
totter	V. move unsteadily; sway, as if about to fall. On unsteady feet, the drunk tottered down the hill to the near¬est bar.
touchstone	N. stone used to test the fineness of gold alloys; criterion. What touchstone can be used to measure the character of a person?
touchy	ADJ. sensitive; irascible. Do not mention his bald spot; he's very touchy about it.
tout	V. publicize; praise excessively. I lost confidence in my broker after he touted some junk bonds to me that turned out to be a bad investment.
toxic	ADJ. poisonous. We must seek an antidote for what¬ever toxic substance he has eaten. toxicity, N.
tract	N. region of land (often imprecisely described); pam¬phlet. The king granted William Penn a tract of land in the New World. Penn then printed a tract in which he encour-aged settlers to join his colony.
tractable	ADJ. docile; easily managed. Although Susan seemed a tractable young woman, she had a stubborn streak of independence that occasionally led her to defy the powers-that-be when she felt they were in the wrong.
traduce	V. >Through the squlid introduction the host traduced the guest in a despicable manner
trajectory	N. path taken by a projectile. The police tried to locate the spot from which the assassin had fired the fatal shot by tracing the trajectory of the bullet.
tranquillity	N. calmness; peace. After the commotion and excitement of the city, I appreciate the tranquillity of these fields and forests.
transcendent<br surpassing; exceeding ordinary limits; superior. For the amateur chef, dining at the four-star restaurant was a transcendent experience: the meal sur¬passed his wildest dreams.	
transcribe	V. copy. When you transcribe your notes, please send a copy to Mr. Smith and keep the original for our files. transcription, N.
transgression	N. >Transgress Contravene
transient	ADJ. momentary; temporary; staying for a short time. Lexy's joy at finding the perfect Christmas gift for Phil was transient, she still had to find presents for the cousins and Uncle Bob. Located near the airport, this hotel caters to a largely transient trade. transience, N.
transition	N. going from one state of action to another. During the period of transition from oil heat to gas heat, the furnace will have to be shut off.
transitory	ADJ. impermanent; fleeting. Fame is transitory: today's rising star is all too soon tomorrow's washed-up has-been. transitoriness, N.
translucent	ADJ. partly transparent. We could not recog¬nize the people in the next room because of the translucent curtains that separated us.
